"Samples","sobs","shannon","shannon_lci","shannon_hci","simpson","simpson_lci","simpson_hci","ace","ace_lci","ace_hci","chao","chao_lci","chao_hci","coverage"
"WHYD200513577_A",616,3.571825,3.553723,3.589927,0.102844,0.101035,0.104654,758.259621,718.355918,813.719879,780.130435,723.816212,865.858524,0.997256
"WHYD200513799_A",523,3.313049,3.295511,3.330586,0.12068,0.118457,0.122903,692.724751,644.571639,759.950752,733.849057,659.699238,848.219989,0.997201
"DGN16SxfsMCaB_22_109",268,2.385786,2.369895,2.401676,0.207097,0.204695,0.2095,435.791164,392.719651,493.737278,395.5,339.739129,494.602277,0.998403
"LMS0134_JX",601,4.076973,4.058725,4.09522,0.0511,0.049906,0.052293,736.657228,698.192425,790.344833,742.133333,693.393726,816.584094,0.996354
"CWZ0121_JX",418,3.237995,3.222043,3.253948,0.099424,0.097725,0.101123,646.45006,595.250497,712.438836,611.75,537.896122,731.096553,0.997545
"WHYD200513822_A",419,2.421033,2.400808,2.441257,0.276289,0.272175,0.280404,701.129085,640.907489,777.693711,568.692308,515.843524,650.381366,0.996926
"WHYD200513784_A",525,3.529599,3.513241,3.545957,0.076832,0.075655,0.07801,675.075944,631.618346,736.246844,701.416667,639.597043,796.585021,0.997205
"YZR0106_C4",272,2.637705,2.621169,2.654241,0.179378,0.176428,0.182329,411.552634,372.709142,465.378053,374.777778,328.207851,459.932315,0.998447
"GZL0140_JX",204,3.012696,3.000575,3.024817,0.085406,0.08442,0.086392,242.267175,225.173074,273.162215,233.129032,217.665715,266.089729,0.999197
"FW0124_JX",625,3.530286,3.510369,3.550203,0.097489,0.095711,0.099267,813.960501,764.559589,880.848211,821.463415,758.590903,913.925911,0.995837
"FQT0113_C2D15",318,2.938495,2.920708,2.956281,0.159538,0.156664,0.162411,407.264078,374.88014,458.085374,419.25,374.925838,498.086282,0.998238
"DGN16SuooMAaA_8_115",559,3.824271,3.807559,3.840984,0.097467,0.095451,0.099483,675.406233,639.735894,726.836269,731.222222,666.388601,835.197785,0.997947
"GXJ0103_C6",735,2.740372,2.716256,2.764488,0.30431,0.299589,0.309032,986.95372,927.747826,1064.345747,956.12931,892.20491,1046.047358,0.995223
"HAH0115_JX",471,3.758046,3.742611,3.773481,0.050294,0.04948,0.051108,680.960574,633.986637,741.472742,604.245902,555.619786,680.814644,0.997114
"DGN16SxfsMCaB_20_109",407,2.947139,2.929729,2.964549,0.163159,0.160393,0.165925,530.143077,490.513547,588.577934,545.75,491.601901,634.554728,0.99791
"WY0132_JX",454,3.427627,3.410417,3.444836,0.099072,0.097306,0.100839,564.815946,529.559354,616.523543,583.5,533.433595,665.122889,0.997812
"Rego041",310,2.05183,2.029103,2.074556,0.3938,0.388037,0.399564,389.712794,361.369931,433.693559,391,356.199572,452.014302,0.99786
"DGN16SuooMAaA_5_116",644,4.46922,4.454777,4.483662,0.029357,0.028822,0.029891,753.466969,720.66622,800.301138,763.41791,719.930467,831.811794,0.997654
"GXJ0103_C8D15",848,4.464647,4.447991,4.481302,0.030082,0.029435,0.030728,1111.393495,1050.961746,1189.818764,1087.02459,1019.687502,1180.771775,0.99441
"Rego023",606,4.282919,4.267494,4.298344,0.034632,0.03407,0.035193,713.182592,680.436877,760.333558,723.04918,679.413065,792.622238,0.997647
"WHYD20082037_A",520,3.985755,3.971733,3.999777,0.047232,0.046352,0.048113,638.790771,602.17554,691.720773,687.553191,624.881064,787.675317,0.997798
"DGN16SuooMAaA_1_116",644,3.791899,3.776077,3.807722,0.078571,0.076993,0.08015,823.137364,775.649611,887.754578,841.727273,777.571344,936.698068,0.997077
"ZXL0117_JX",615,3.583666,3.563197,3.604136,0.105042,0.103117,0.106966,768.735522,726.303279,827.344244,778.28,723.267666,861.244879,0.99665
"DGN16SuooMAaA_1_112",669,4.269833,4.256997,4.282669,0.029022,0.028626,0.029418,893.664193,835.958303,971.315002,913.379747,837.197269,1024.067958,0.996698
"DGN16SuooMAaA_2_113",611,4.303269,4.288963,4.317574,0.03299,0.032411,0.033569,729.788451,694.658961,779.669273,712.925926,676.221643,770.285996,0.997618
"CGH0116_JX",635,3.920521,3.903543,3.937498,0.051078,0.050135,0.052021,857.681267,800.604058,934.430747,875.012821,799.743705,984.671351,0.995873
"Rego054",522,4.102359,4.086749,4.117968,0.048548,0.047473,0.049623,618.491651,587.570776,663.993724,633.115385,589.885029,703.875575,0.997874
"LJK0127_JX",455,2.277443,2.258339,2.296547,0.286532,0.282596,0.290469,590.164675,550.284011,646.737201,586,538.882304,659.58427,0.997378
"Rego069",498,3.461654,3.443388,3.479919,0.111936,0.109855,0.114017,609.94686,575.409867,659.892791,607.25,565.904818,673.769007,0.997757
"DGN16SxfsMCaB_21_109",346,2.959785,2.942445,2.977124,0.16661,0.163607,0.169613,437.84405,405.464931,487.853852,429.023256,393.83021,490.111035,0.998348
"DGN16SuooMAaA_7_113",608,4.115586,4.101282,4.129889,0.036584,0.03605,0.037118,765.461709,721.667247,826.129588,763.013158,710.48483,842.464741,0.997163
"CGH0116_C2D1",545,3.839666,3.822953,3.856378,0.054607,0.053636,0.055579,699.25367,655.483025,760.365164,670.345679,626.876829,736.892376,0.996793
"WHYD200513786_A",880,4.463862,4.446339,4.481384,0.035305,0.034529,0.036081,1109.461689,1056.469952,1178.366186,1151.514563,1073.57727,1260.830653,0.994988
"TWH0126_JX",381,2.684919,2.666928,2.70291,0.192201,0.189364,0.195038,461.56252,433.791788,503.94184,451.888889,422.392398,502.40477,0.998296
"SLM0122_JX",406,2.916348,2.898693,2.934003,0.148267,0.145977,0.150556,525.150867,487.172904,580.897391,517.018519,474.167069,586.807414,0.997823
"DGN16SuooMAaA_3_120",508,4.069613,4.054545,4.08468,0.055669,0.054421,0.056917,610.10076,577.122626,658.812632,671.578947,607.026231,778.211959,0.998006
"WHYD200513765_A",841,3.920815,3.897375,3.944255,0.071512,0.070017,0.073007,1107.25225,1046.528243,1185.917368,1160.454545,1070.258946,1286.135113,0.994574
"ZJD0111_JX",376,2.642425,2.622813,2.662037,0.256517,0.252316,0.260717,511.056408,468.043618,574.169451,550,482.315735,660.774403,0.997617
"HM0120_JX",368,3.549831,3.533764,3.565898,0.073804,0.072341,0.075266,466.376632,432.638067,517.72542,477.275,432.173445,554.074251,0.997886
"DGN16SxfsMAaA_13_114",773,3.969964,3.950516,3.989413,0.060546,0.059364,0.061729,1031.731741,970.365066,1112.179142,1114.04878,1013.941493,1255.749025,0.994451
"WHYD200716229_A",601,4.019558,4.005238,4.033877,0.041546,0.040929,0.042163,762.446495,717.515309,824.704258,773.478873,715.161239,861.587236,0.997233
"SJH0128_JX",708,3.969215,3.922868,4.015562,0.065584,0.064053,0.067114,907.859313,857.487014,975.205451,925.413793,857.948952,1023.23233,0.995793
"WHYD200513798_A",307,1.962557,1.945932,1.979183,0.353947,0.349702,0.358193,486.928322,441.846773,547.081392,415.27907,371.220802,489.563227,0.998318
"Rego006",580,4.188532,4.172576,4.204488,0.04018,0.039459,0.040901,710.131908,671.010195,766.070511,737.685185,680.075804,828.457837,0.997352
"Rego020",586,4.399602,4.383586,4.415617,0.037726,0.036849,0.038602,691.79451,658.932475,739.463574,705.107143,660.007129,777.691147,0.997598
"Rego071",546,4.05774,4.041838,4.073642,0.053068,0.051873,0.054263,654.791393,621.199083,703.38978,683.307692,631.629439,766.174307,0.997636
"SZL0119_JX",253,3.025797,3.010165,3.041429,0.105024,0.103485,0.106562,321.016375,294.113921,365.522161,344.12,301.498144,424.199427,0.998545
"WHYD200513785_A",631,3.933096,3.916306,3.949887,0.065743,0.06435,0.067137,786.72444,743.669833,846.231535,822.347826,758.290534,918.64111,0.996874
"Rego063",511,3.644189,3.627493,3.660885,0.072411,0.071299,0.073523,602.614855,573.17014,646.00503,608.631579,570.575286,670.997975,0.997972
"FQT0113_JX",311,2.330414,2.312576,2.348253,0.296132,0.291836,0.300428,422.464985,384.250256,480.616374,438.571429,385.517383,529.398294,0.998207
"DGN16SuooMAaA_1_115",558,3.977213,3.96335,3.991076,0.04286,0.042251,0.043468,739.985272,688.392666,811.991581,751.131148,684.643439,852.524852,0.997348
"Rego046",485,3.686999,3.670721,3.703277,0.066086,0.064918,0.067255,568.155011,540.883282,608.735678,567.786885,535.039589,621.964921,0.997969
"WHYD200513802_A",817,4.273788,4.224817,4.322759,0.041844,0.040907,0.042782,1036.396047,984.197377,1104.891033,1106.395604,1021.599897,1226.334595,0.995038
"YGF0137_JX",419,3.600285,3.584744,3.615826,0.065095,0.063981,0.066209,536.132278,498.851514,590.818539,544.234043,495.342714,624.436308,0.997744
"WHYD200513800_A",389,3.4877,3.473838,3.501563,0.067048,0.066045,0.068051,498.063036,461.908644,552.145893,516.52381,465.612733,601.26657,0.998128
"Rego045",916,4.469152,4.454269,4.484034,0.025755,0.025343,0.026167,1125.67134,1077.963981,1187.431158,1064.407821,1022.137551,1123.512621,0.995527
"WHYD200716230_A",453,3.51715,3.504308,3.529992,0.058333,0.057605,0.059061,556.399198,524.090771,603.390746,548.878788,512.495164,607.512423,0.998101
"WHYD200513783_A",764,3.787171,3.768335,3.806006,0.07605,0.074634,0.077466,991.527599,936.983916,1063.269489,965.913043,906.455702,1050.186347,0.995605
"DGN16SuooMAaA_9_116",582,3.761197,3.746656,3.775738,0.057524,0.056705,0.058342,721.011882,681.522381,776.170428,721.135135,672.825644,795.140088,0.997608
"WHYD200513797_A",623,3.875791,3.858236,3.893347,0.068508,0.066978,0.070038,789.62866,744.477888,851.561023,796.584416,739.042202,882.660269,0.996602
"CWZ0121_PD",479,3.7409,3.725967,3.755833,0.048695,0.047998,0.049392,712.236014,661.522027,777.040949,651.518519,589.335004,748.747933,0.99715
"LGZ0123_JX",776,4.445523,4.43117,4.459875,0.025328,0.024932,0.025723,989.647242,937.641872,1058.384407,1002.071429,934.3317,1098.792535,0.995393
"WHYD200513795_A",307,2.065063,2.046741,2.083384,0.381016,0.376311,0.38572,543.145692,487.414669,616.092315,521.625,429.931361,681.712281,0.998187
"DGN16SxfsMAaA_17_112",369,2.4438,2.424815,2.462786,0.277858,0.273958,0.281757,450.34322,421.986165,493.87636,458.023256,420.696896,522.300114,0.998359
"DGN16SuooMAaA_7_115",533,3.936909,3.923447,3.95037,0.046701,0.045991,0.047411,651.514222,615.425421,703.403993,650.096774,606.597603,719.305721,0.998074
"DGN16SuooMAaA_4_112",676,4.492709,4.477918,4.5075,0.027849,0.027344,0.028355,788.177637,755.202889,834.880849,779.518519,742.347421,837.514699,0.997485
"YZR0106_C2",101,1.696233,1.684522,1.707944,0.293512,0.290429,0.296595,206.034447,170.14648,260.548758,145,119.224174,207.232525,0.999386
"DGN16SuooMAaA_1_113",582,4.085731,4.072047,4.099416,0.034286,0.033832,0.034741,735.709056,692.415497,795.977878,746.130435,689.816212,831.858524,0.997224
"DGN16SxfsMAaA_16_119",554,3.832708,3.815401,3.850016,0.066474,0.065133,0.067815,688.174062,649.180717,743.142082,703.545455,650.921679,784.741391,0.99689
"DGN16SuooMAaA_2_116",578,4.039631,4.027072,4.05219,0.03374,0.033331,0.034148,703.519871,667.136759,754.753545,709.723684,663.820061,780.180339,0.997622
"WHYD20082062_A",464,3.589923,3.574881,3.604964,0.089575,0.087936,0.091213,587.530501,548.149034,645.342363,683.40625,596.369592,827.671912,0.998113
"WHYD200513791_A",570,3.251571,3.231944,3.271199,0.163137,0.160131,0.166142,718.513799,676.906457,776.314464,727.08,673.811713,807.681526,0.997034
"FMS0129_JX",501,3.010903,2.991918,3.029887,0.167743,0.164955,0.170531,774.606982,717.686655,846.479424,684.615385,621.866261,779.941446,0.996925
"WHYD200513766_A",480,2.834611,2.816714,2.852508,0.157993,0.156018,0.159968,624.811822,581.909509,685.775341,645.362069,586.371176,737.067891,0.997385
"WHYD200513773_A",409,3.042114,3.026218,3.058009,0.117446,0.115695,0.119197,566.055145,518.745626,633.759012,558.385965,504.032425,643.826865,0.997482
"WHYD200513813_A",193,1.767329,1.751342,1.783315,0.301627,0.298658,0.304597,375.183138,325.730762,443.060312,339.176471,268.692999,475.292428,0.998333
"DGN16SuooMAaA_4_115",626,4.453504,4.441146,4.465862,0.022429,0.022128,0.022729,762.472962,723.428729,817.164038,761.205479,713.888516,833.996705,0.997536
"Rego010",557,4.28767,4.271875,4.303465,0.039066,0.038265,0.039866,620.238326,598.211096,654.039056,634.9375,602.286427,691.12968,0.998256
"Rego019",666,4.684219,4.670075,4.698363,0.022904,0.022447,0.023361,784.151443,749.604167,832.974494,801,753.002755,875.476126,0.997342
"Rego032",632,4.373603,4.355951,4.391254,0.039927,0.038971,0.040883,682.717008,665.206636,709.46087,657.3125,645.931758,677.990078,0.998265
"Rego049",364,2.762843,2.745686,2.780001,0.165628,0.163484,0.167772,436.675659,410.757048,476.96161,432.93617,403.342798,484.789467,0.998492
"DGN16SxfsMAaA_18_115",646,3.479885,3.461285,3.498485,0.090862,0.089364,0.09236,821.174275,775.178641,883.547215,804.431579,753.541785,879.402906,0.996382
"WHYD200513792_A",316,3.047539,3.033484,3.061593,0.098356,0.09698,0.099732,382.585076,357.683144,422.363675,387,354.881496,445.650363,0.998709
"Rego061",673,4.332548,4.315859,4.349238,0.046636,0.045482,0.047789,797.472984,761.537524,847.993868,829.421875,774.394464,914.313006,0.99718
"YZY0112_C2D15",415,3.310959,3.294471,3.327447,0.096055,0.094408,0.097701,509.956094,478.517664,556.955156,531.733333,485.231317,609.025567,0.997913
"JFQ0138_JX",378,3.20065,3.185047,3.216252,0.092737,0.091369,0.094105,460.7977,432.118345,504.675328,485.333333,440.673122,561.817943,0.998175
"Rego016",493,3.538869,3.523251,3.554486,0.07372,0.072596,0.074844,584.997748,555.354781,628.732746,612.9,566.415031,688.818346,0.998017
"CKH0135_JX",254,2.837729,2.806269,2.869189,0.162647,0.158153,0.167142,328.064285,300.120281,372.939394,321.263158,291.067597,376.056265,0.995295
"HSR0114_JX",696,4.459452,4.442402,4.476502,0.029466,0.0288,0.030133,917.153683,861.040708,992.344776,951.128205,871.876153,1066.09225,0.994792
"WHYD200513815_A",738,3.826657,3.807568,3.845746,0.08384,0.082019,0.08566,952.223379,899.475841,1022.201375,984.573034,910.034635,1091.407096,0.995681
"WHYD200716254_A",634,3.879171,3.862861,3.895481,0.060365,0.05924,0.06149,853.48794,796.890706,929.750182,864.727273,791.689319,971.594674,0.996379
"DGN16SuooMAaA_3_115",775,3.312323,3.294183,3.330462,0.134483,0.132205,0.136761,1233.471559,1157.199349,1324.964754,1144.321839,1038.843486,1291.96793,0.995715
"Rego025",562,4.166787,4.151725,4.18185,0.034593,0.034036,0.03515,660.038878,629.537203,704.315956,666.4,627.244601,729.053824,0.9976
"YMS0125_JX",594,3.742985,3.718798,3.767173,0.067475,0.066179,0.068771,736.760169,696.866484,792.125423,745,693.603072,822.918642,0.996723
"Rego015",512,3.701764,3.68471,3.718819,0.082315,0.080845,0.083784,621.056285,587.001967,670.572819,617.466667,577.316307,682.297715,0.997881
"DGN16SuooMAaA_2_115",683,4.52828,4.515021,4.541539,0.026089,0.025595,0.026582,858.789555,811.590986,923.312082,875.887324,811.832224,971.79048,0.99714
"WHYD200513772_A",512,3.898684,3.88295,3.914418,0.046462,0.045708,0.047216,664.96382,620.52739,727.594702,669.229508,613.352641,755.91193,0.996886
"DGN16SxfsMAaA_12_117",516,3.488219,3.025761,3.950677,0.110642,0.108338,0.112946,662.816652,620.35685,722.552126,661.223881,610.047416,740.248324,0.996979
"Rego030",440,3.283779,3.266462,3.301096,0.123776,0.121549,0.126004,568.068507,527.667931,627.087139,600.534884,538.845171,700.725421,0.997791
"Rego064",527,3.626281,3.608862,3.643701,0.091135,0.089349,0.09292,629.813156,597.461408,677.018931,636.169492,594.702815,703.033713,0.997843
"DGN16SxfsMAaA_12_122",648,3.52673,3.50857,3.54489,0.075417,0.074307,0.076527,867.509035,812.707209,940.544672,866.681319,799.612459,963.419454,0.995507
"DGN16SxfsMCaB_19_109",689,3.586377,3.568591,3.604163,0.076976,0.075799,0.078152,939.80254,878.89235,1020.250385,969.116279,885.43251,1088.450833,0.995602
"WHYD200716245_A",305,2.89131,2.876424,2.906195,0.116541,0.114937,0.118145,408.756792,372.536945,464.401228,398.068182,359.498318,463.934931,0.998196
"WHYD200513812_A",571,3.839227,3.823711,3.854742,0.050355,0.04959,0.05112,726.339616,682.523912,787.369708,728.291667,674.469399,810.110971,0.997028
"ZJD0111_C4uiPD",568,3.604555,3.587086,3.622023,0.0776,0.075989,0.079211,775.151201,720.225746,849.894629,844.101695,753.095845,979.85228,0.995933
"Rego083",810,4.464165,4.446718,4.481612,0.039587,0.038666,0.040507,951.767355,914.47115,1002.378308,952.5,906.541038,1020.338012,0.996439
"Rego042",382,3.09886,3.082934,3.114785,0.121583,0.119634,0.123531,556.781467,513.505111,614.299422,505.75,455.587834,590.1059,0.99821
"LWM0133_JX",829,4.223379,4.205845,4.240912,0.039726,0.038994,0.040458,1034.813925,985.588996,1099.513081,1035.016949,974.928652,1119.847498,0.994998
"DGN16SuooMAaA_9_112",575,3.8794,3.865361,3.893439,0.043267,0.042735,0.043798,841.517881,787.119361,909.867031,746.891892,689.293397,833.517318,0.997173
"PXX0136_JX",419,3.585659,3.56983,3.601488,0.053533,0.052828,0.054239,539.782029,501.486874,595.856,540.882353,493.95326,617.194286,0.997596
"Rego035",620,4.108632,4.091754,4.125511,0.051107,0.050059,0.052155,739.54496,704.221997,789.682481,768.278689,715.090524,851.217249,0.997285
